Bird,Song,Day,Time,Played
CB3-CB4,LB-,1,6:30 AM,2018-05-02 18:04:06.805660
CB3-CB4,BOD,1,8:00 AM,0
CB3-CB4,LB,1,9:30 AM,0
CB3-CB4,BDY-,1,11:00 AM,0
CB3-CB4,ND,1,12:30 PM,0
CB3-CB4,BDY,1,2:00 PM,0
CB3-CB4,LB-,2,3:30 PM,0
CB3-CB4,BDY,2,5:00 PM,0
CB3-CB4,ND,2,6:30 AM,0
CB3-CB4,LB,2,8:00 AM,0
CB3-CB4,BDY-,2,9:30 AM,0
CB3-CB4,BOD,2,11:00 AM,0
CB3-CB4,LB-,3,12:30 PM,0
CB3-CB4,BDY-,3,2:00 PM,0
CB3-CB4,BOD,3,3:30 PM,0
CB3-CB4,ND,3,5:00 PM,0
CB3-CB4,BDY,3,6:30 AM,0
CB3-CB4,LB,3,8:00 AM,0
CB3-CB4,LB,4,9:30 AM,0
CB3-CB4,BOD,4,11:00 AM,0
CB3-CB4,ND,4,12:30 PM,0
CB3-CB4,LB-,4,2:00 PM,0
CB3-CB4,BDY-,4,3:30 PM,0
CB3-CB4,BDY,4,5:00 PM,0
CB3-CB4,BOD,5,6:30 AM,0
CB3-CB4,BDY,5,8:00 AM,0
CB3-CB4,ND,5,9:30 AM,0
CB3-CB4,LB,5,11:00 AM,0
CB3-CB4,LB-,5,12:30 PM,0
CB3-CB4,BDY-,5,2:00 PM,0
CB3-CB4,BDY-,6,3:30 PM,0
CB3-CB4,BDY,6,5:00 PM,0
CB3-CB4,ND,6,6:30 AM,0
CB3-CB4,LB,6,8:00 AM,0
CB3-CB4,BOD,6,9:30 AM,0
CB3-CB4,LB-,6,11:00 AM,0
CB3-CB4,BDY,7,12:30 PM,0
CB3-CB4,BDY-,7,2:00 PM,0
CB3-CB4,ND,7,3:30 PM,0
CB3-CB4,LB,7,5:00 PM,0
CB3-CB4,BOD,7,6:30 AM,0
CB3-CB4,LB-,7,8:00 AM,0
CB3-CB4,BOD,8,9:30 AM,0
CB3-CB4,BDY-,8,11:00 AM,0
CB3-CB4,LB,8,12:30 PM,0
CB3-CB4,BDY,8,2:00 PM,0
CB3-CB4,ND,8,3:30 PM,0
CB3-CB4,LB-,8,5:00 PM,0
CB3-CB4,LB,9,6:30 AM,0
CB3-CB4,ND,9,8:00 AM,0
CB3-CB4,BDY,9,9:30 AM,0
CB3-CB4,BDY-,9,11:00 AM,0
CB3-CB4,BOD,9,12:30 PM,0
CB3-CB4,LB-,9,2:00 PM,0
CB3-CB4,BOD,10,3:30 PM,0
CB3-CB4,ND,10,5:00 PM,0
CB3-CB4,LB-,10,6:30 AM,0
CB3-CB4,LB,10,8:00 AM,0
CB3-CB4,BDY,10,9:30 AM,0
CB3-CB4,BDY-,10,11:00 AM,0
CB3-CB4,BDY,11,12:30 PM,0
CB3-CB4,LB-,11,2:00 PM,0
CB3-CB4,ND,11,3:30 PM,0
CB3-CB4,BOD,11,5:00 PM,0
CB3-CB4,BDY-,11,6:30 AM,0
CB3-CB4,LB,11,8:00 AM,0
CB3-CB4,LB-,12,9:30 AM,0
CB3-CB4,BDY-,12,11:00 AM,0
CB3-CB4,ND,12,12:30 PM,0
CB3-CB4,BOD,12,2:00 PM,0
CB3-CB4,BDY,12,3:30 PM,0
CB3-CB4,LB,12,5:00 PM,0
CB3-CB4,BDY-,13,6:30 AM,0
CB3-CB4,LB-,13,8:00 AM,0
CB3-CB4,BDY,13,9:30 AM,0
CB3-CB4,LB,13,11:00 AM,0
CB3-CB4,ND,13,12:30 PM,0
CB3-CB4,BOD,13,2:00 PM,0
CB3-CB4,LB-,14,3:30 PM,0
CB3-CB4,BOD,14,5:00 PM,0
CB3-CB4,BDY,14,6:30 AM,0
CB3-CB4,BDY-,14,8:00 AM,0
CB3-CB4,LB,14,9:30 AM,0
CB3-CB4,ND,14,11:00 AM,0
CB3-CB4,LB,15,12:30 PM,0
CB3-CB4,BOD,15,2:00 PM,0
CB3-CB4,BDY,15,3:30 PM,0
CB3-CB4,BDY-,15,5:00 PM,0
CB3-CB4,ND,15,6:30 AM,0
CB3-CB4,LB-,15,8:00 AM,0
CB3-CB4,BDY,16,9:30 AM,0
CB3-CB4,BDY-,16,11:00 AM,0
CB3-CB4,LB-,16,12:30 PM,0
CB3-CB4,ND,16,2:00 PM,0
CB3-CB4,BOD,16,3:30 PM,0
CB3-CB4,LB,16,5:00 PM,0
